Body Part: L-Ank, A: 235, B: 53 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 140, B: 131 
Body Part: R-Elb, A: 178, B: 124 
Body Part: R-Wr, A: 155, B: 156 
Body Part: L-Knee, A: 147, B: 141 
Body Part: L-Ank, A: 117, B: 106 
Body Part: R-Sho, A: 147, B: 123 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 163, B: 148 
Body Part: L-Knee, A: 155, B: 139 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Elb, A: 179, B: 116 
Body Part: R-Wr, A: 164, B: 148 
Body Part: L-Knee, A: 155, B: 133 
Body Part: L-Ank, A: 131, B: 92 
Body Part: R-Sho, A: 155, B: 109 
Body Part: R-Elb, A: 187, B: 99 
Body Part: R-Wr, A: 172, B: 155 
Body Part: L-Knee, A: 163, B: 132 
Body Part: L-Ank, A: 140, B: 84 
Body Part: R-Sho, A: 155, B: 109 
Body Part: R-Elb, A: 187, B: 99 
Body Part: R-Wr, A: 172, B: 155 
Body Part: L-Knee, A: 163, B: 132 
Body Part: L-Ank, A: 140, B: 84 
Body Part: R-Sho, A: 155, B: 109 
Body Part: R-Elb, A: 187, B: 99 
Body Part: R-Wr, A: 172, B: 155 
Body Part: L-Knee, A: 163, B: 132 
Body Part: L-Ank, A: 140, B: 84 
Body Part: R-Sho, A: 155, B: 109 
Body Part: R-Elb, A: 187, B: 99 
Body Part: R-Wr, A: 172, B: 155 
Body Part: L-Knee, A: 163, B: 132 
Body Part: L-Ank, A: 140, B: 84 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 156, B: 108 
Body Part: R-Elb, A: 188, B: 92 
Body Part: R-Wr, A: 173, B: 155 
Body Part: L-Knee, A: 164, B: 131 
Body Part: L-Ank, A: 141, B: 83 
Body Part: R-Sho, A: 163, B: 100 
Body Part: R-Elb, A: 203, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 125 
Body Part: L-Ank, A: 149, B: 82 
Body Part: R-Sho, A: 163, B: 100 
Body Part: R-Elb, A: 203, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 125 
Body Part: L-Ank, A: 149, B: 82 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 164, B: 100 
Body Part: R-Elb, A: 204, B: 68 
Body Part: R-Wr, A: 180, B: 155 
Body Part: L-Knee, A: 171, B: 124 
Body Part: L-Ank, A: 155, B: 76 
Body Part: R-Sho, A: 171, B: 99 
Body Part: R-Elb, A: 205, B: 75 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 157, B: 75 
Body Part: R-Sho, A: 171, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 163, B: 75 
Body Part: R-Sho, A: 164, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 163, B: 75 
Body Part: R-Sho, A: 164, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 163, B: 75 
Body Part: R-Sho, A: 164, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 163, B: 75 
Body Part: R-Sho, A: 164, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 163, B: 75 
Body Part: R-Sho, A: 164, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 163, B: 75 
Body Part: R-Sho, A: 164, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
Body Part: L-Ank, A: 163, B: 75 
Body Part: R-Sho, A: 164, B: 99 
Body Part: R-Elb, A: 204, B: 76 
Body Part: L-Knee, A: 172, B: 123 
